x1,x2
1.5544728940082861,-0.040981547491115544
0.39004842372905696,0.9975780406897351
-0.7516681772999287,-0.5187713159300144
-0.3173931778868363,-2.1518857208207085
-0.01286178316345862,-0.9520689046180616
0.16819985407238988,1.3580233111947095
-0.7753882962093135,0.023331434095482866
0.09149748260128257,-0.46936789617161
0.6906753126602755,0.1829651518561932
0.22317199090929302,1.6468699634171455
0.6125600825531309,0.5134987731583665
-0.7229141172487269,-1.2978949423091943
0.16474156552530048,0.6520947083484047
-0.8295637396286318,-0.0519058950559898
3.109839566296183,0.9528147399283194
1.9368709575791057,0.12339701841987971
0.3766479681533677,-0.9027209378052948
0.5888149066941089,0.44830160980138517
0.8646097312621701,1.3320940723964745
0.6563422771403472,-0.4654487916485907
0.9514869448138786,-0.7579954109159164
0.019289585787697894,-0.17604430303403937
0.0451899684646852,0.43636180954696263
1.2142001340715394,0.08470902555570767
1.3485587053120478,-0.7098298549149884
-0.5587912734779136,-0.6084034590880602
-0.694847965219518,-0.4919618891291401
0.44677610027050935,-0.4456010301851056
-0.5058241629624445,0.5901679661498429
0.9007543399507927,0.05282604640114345
-0.3355594288124112,-1.0868532172400533
1.4546451830813416,-0.07231174471863998
0.9449584972112111,1.1061205195567099
0.3179313177626959,-1.4869287595016545
-0.35020709224745644,0.6562212292613279
0.30906437340427584,-0.3680062416178242
0.9509139737677382,1.4951161067858105
-0.81132834175548,-0.18272251811927406
0.9362946995148588,0.02814904322280023
0.6385530226015765,-1.5464912916986242
1.9374901486673368,-0.13814922154702983
2.027264849065067,0.3726274172149607
-0.013218775182098635,0.9895442595296499
-0.9351258487607932,-0.7500168507632146
2.4829249402896227,-0.7239257897785322
-0.7532553839644619,1.1650984361263923
2.3044968186106107,0.019512926418736674
-0.22378790181125993,0.3745034309848496
0.81194601784132,1.1181346493506308
0.1258846656585687,-0.9702334347928143
-0.20359171974918538,-0.3074285310885757
-0.4227954631176074,-0.7612702075573372
-0.901048193982483,-2.0913969921497975
2.4587119269736464,-1.0975578995415394
-0.9854434383578405,0.639949614976226
0.51425094313241,-0.23876427169757583
1.8917381425178827,0.34316986251131437
-0.5345365863662727,0.41792882905542256
1.911420977650381,-0.5250439334989422
-0.9954021821331922,1.9083638748884435
-0.5229768121265195,0.008380149152486228
0.28159679952599354,0.9734398906047279
0.7718277966767586,-0.3508248609643486
2.7937533265090413,-0.5895379188837581
-0.03614039934790161,0.2620022554142795
0.588863094161078,-0.2015774100246244
1.8406766548024307,-0.8226532291011805
0.5232925953784696,0.018196026146203553
0.5040866763622194,-0.31528512706796247
0.11228643089220018,0.5197862938391441
0.956362791230288,-1.727873614445913
-0.3422390671861976,0.4343520618476042
1.6415515262136953,-0.32573743928751414
-0.25432176392059913,-0.7469598929871726
2.139819100575613,-0.4739328246472376
0.7167394557984429,-0.29832766497575713
-0.8202420746872798,2.1275898346622593
2.0554521081043884,-0.1295461777879248
2.7659930850841628,-0.34224223875365845
-0.7397767320128222,0.017494336001607293
1.2160907460930863,1.710386712469525
-0.05887436820289264,-0.14860467010007333
-0.09875752780601586,0.37368427996238507
-0.6885928595451968,0.7958086159154709
-0.5115865094467681,0.12898825020675384
0.28890478014223064,1.2643066188846668
-0.7574062358771823,-1.0932431430781149
-0.1983312136636788,-0.3703712430108502
-0.4772054340874263,0.5090603470849453
-0.2643442350838708,-0.22484644709208867
1.4446083166735009,-0.19710590734980543
-0.6700827559171523,-0.6611338339652767
-0.41034283637996505,-1.3418076864291617
1.6423049247152208,-0.13256923314870267
-0.5696713151580004,-0.5906957399523469
0.15875019381874303,1.7407326089543598
-0.7132511464725545,-0.03613980543422758
1.3998676167412156,0.1513813691177705
-0.4669249912268275,0.3103148198559689
0.1993504102989691,-0.9443428758618254
0.7891907771784843,-1.3442639873451978
-0.3886336770265191,2.612510078604127
-0.5434183675392436,0.6928093228556527
-0.23034750562594436,0.0014027989481913547
1.723507740621569,-0.23704410117119087
1.6963896277156103,0.26198774548666937
-0.11808991599262321,-0.592776363639157
0.566580610867537,-0.9954151537774958
2.070875914334705,-0.4379839810500142
-0.5142020451658699,-0.4971181680348182
-0.5899819890787925,0.49410286943036386
0.37340703595171226,2.864133831989031
0.7860269956889538,-0.6405301066108279
-0.5816541587268609,-0.5285107503031938
1.670582041262614,-0.011164705939325132
0.3762785560575731,0.003456129962112343
-0.3392169859245886,1.017377377283933
0.6852856579830534,-0.24321854244943963
0.6775542386436606,-0.574288664675268
1.7522933424568576,0.13330600012642102
2.031736640523482,-0.2830069278348599
0.1881000038790653,0.5780311839548784
0.724981167989211,0.981938370022431
0.43006817698533434,0.6878490104154059
0.2844985229949662,-0.3042266795415052
1.386086468745833,0.4067940894291048
0.08941418824877553,-0.8787934342488616
0.39602914235597964,-0.17380593773345002
0.1804341878222894,0.8722706925426703
-0.13379321369320285,0.6628548389003749
1.2838555535565885,0.20953339955680153
0.46641957256058236,-0.7432332912834414
1.164431268335966,2.1701001597317915
1.3074984109915722,-0.1772161003075877
-0.9863046929875776,-0.1049032261287975
-0.13350814985336948,0.2381957376538929
0.2968394106653486,-0.46060278786792686
1.24048207577074,0.6878582337707513
-0.8672889841987429,-0.6325138964760234
1.9665126588963586,0.37202689264703853
0.07739732418296832,-1.2597820103568254
-0.6969384609253775,1.46000748221678
0.0409720519345287,-0.08517077623127074
0.35789653743708494,-0.5311889897007305
0.7433900222251312,0.025042811298608292
-0.8493699113118945,0.364003766240718
-0.3631933402148928,1.1485199289782724
0.15808065028731397,-0.9520489512961691
0.24528882941846683,1.5582475846421826
-0.47420487292761304,1.6057875049162604
0.44728628417163363,-0.4097021178342432
1.0824188165592032,-1.6821369894631122
0.4250619527505262,-0.93771920714831
-0.7022774195701216,1.139700707030251
1.7095237125300748,-0.5141892807256775
0.49172468824400556,-1.7633328419151815
1.7513567684984284,-0.06211411483973318
-0.2962403124381922,-0.4960161535184424
-0.41925022318648947,-1.0577872262370538
0.42105280838580156,-0.1701747314365312
0.3050719602614313,1.176311058159493
0.09996301962233985,-1.3159023013776188
0.020326345166804212,0.457705516818962
1.8210980795042109,-0.14341475030036288
-0.7326712735059275,0.017235761077988302
-0.41383262011943595,-1.3767283530877936
0.3684640735387387,-0.2198521265684689
1.654192300878512,-1.008869150388575
2.4092745665818107,0.35988444646818496
1.9070060144768988,-0.6798090238914919
0.30578220719164795,-0.03800511357218858
0.25810596281654585,0.9296930175146347
-0.10079979391395347,-1.803383443839115
1.4254139877627314,-0.24244515703670094
1.105947907258387,-0.572725904025288
-0.23613068200293666,-1.071741808076964
2.3071735276909533,0.1634033779610834
-0.7084990979881126,-0.25591741213084346
0.20268661253925663,0.21789709329530466
1.4031769435460437,-0.6491038826969865
2.097124562101007,0.12171814928293767
-0.13387920385678861,-0.2643076337830514
0.539364737724666,-0.2426384875100047
1.262115721469981,1.0835656047872744
0.5089257871882187,-0.2376424639570593
0.7624387259301518,-0.5238609864266415
-0.04120087383737997,0.7176727637795196
1.780554563201662,-0.07129708794830726
0.19066424182302913,0.3773880637932296
1.6492304500201111,-0.379721900020933
-0.797265322478911,-1.3143729920021918
-0.27993693442994044,-0.47264385553711313
1.2959119178579301,-0.427849749061085
1.3518245307029308,-0.21930172894879457
1.0022842998674224,-0.14235491338522946
1.0667260508070715,0.2147415735794587
0.4403861756135383,1.846369474834659
0.011980560337233815,0.11987181428109875
-0.796611923361111,-1.4411991003903617
-0.35762837078660814,-1.0214607058426768
1.165978786612081,0.15813431793262092
0.32996205325230643,2.5545503580158573
0.23219772627926857,1.382788488368226
2.2508648211896953,0.2809622246073774
-0.004911320609221607,0.2187090445769039
-0.007196280293814898,-0.9748837879381924
0.706659078272877,1.2357807231077251
1.0636060242266403,0.7437600438215808
1.7222265706888327,-0.10531540764208003
0.49603580248325857,-0.16206959195626777
-0.016994215500210838,-0.8115835549152461
0.08126593197882197,1.6052253079994456
-0.003987226787133861,0.18528686266761193
0.320775015126785,-0.4786003070029455
-0.11359958269770787,0.018481666482038132
0.5192444909273519,0.11077848569822393
-0.08448314702147908,-0.22472205848706647
-0.3526202144002483,-0.2938396179670422
-0.2597066881591542,-0.604103425163194
2.5508235947152413,0.090792679627686
1.146921997067818,1.253765356175785
-0.36526712045814236,0.922655124614214
0.36047225696956864,-0.639220450165383
-0.24907664388620102,-0.4354923507149114
2.1944839545807535,0.3551394045383838
0.6998257974178672,1.1407164216441525
-0.10635531401571793,-0.9344690748079085
1.1870904708026102,-0.13377500559855524
-0.8867819488871125,1.5823720926134608
1.0740435764294416,-2.991881629180395
-0.6108707657967947,-0.4880443279901858
2.4348479397976037,-0.12596649038545044
1.7662293064941426,0.801990923061371
0.5734512157806183,-1.5668519593243129
-0.22765266127314532,1.4540570652825435
-0.018043815034228257,0.8231745280089429
0.17733409432027294,-1.737494944528427
2.9432193291199904,-0.23038848779879728
-0.4696378888253618,0.3756633160222256
0.6269761567602471,0.32631207456056704
1.7999879894216093,0.09141697585565818
0.8640672074733541,1.8279923553236754
-0.7124934849125596,0.47431787038409645
0.5956886698367266,-0.2491462088453
0.596736185262778,-0.37062946262409446
-0.3706286796193291,-0.9592443896822177
0.052060249571205836,-0.4692951202158812
0.9547885853489577,-2.688492335564091
-0.7220192129307871,0.7990951654481164
1.1205108799185644,-0.6758223438566556
-0.824661173676776,-0.029899830001769337
-0.31274045290048824,0.6709044123690276
0.3653110637457141,0.5720702933910227
0.48057954992728724,-1.062992239288377
0.17459886866351018,0.2040492138342305
-0.3542807729865498,-0.43141534717677876
0.040106448722726895,0.3136968684923562
1.8648961393253645,-0.21266164699098053
0.47011316214380516,0.7731727622732204
0.07457634423215007,-0.2858873780689417
0.5172431217460159,1.1428125477248186
0.3567751999686704,-2.154766474654819
0.3132302944621623,-1.7547753041178673
-0.38373146013714443,-1.5943301793648346
-0.4644038701383381,-0.11753556990508818
-0.4228905781419937,-0.6668996556863132
-0.44637486243071667,-0.9849373825614577
0.6658961296725445,0.5370710953792124
-0.48979201699251007,-0.7896985053059453
1.2470434593243198,0.4243499379700964
0.08393512116297489,-0.11093979016155842
-0.5917500852260323,-0.1980582006129324
1.6094334736303813,-0.1890737648352675
0.2699671490089669,0.21093584974456853
2.034574335589326,-0.25806433301732123
-0.9801320528647293,0.8485402938386489
0.5305099842940919,0.3163826678455546
2.1876107838334256,0.42437920866764717
0.6698077898342721,0.41407178395914784
1.0660075374207092,0.09055062204025577
0.9772772554210981,0.3288400384237193
0.857903522048965,-1.0467016646798089
1.8116758620536797,-0.18869981140575898
-0.7736620825545578,0.47325886682936974
-0.5533666634077,1.210166132930884
-0.6233016493544233,0.2967751187801163
1.0773153371099233,-0.17910699055733478
0.8998619862761709,-0.6230198451796644
2.401071115423147,0.05307436979096848
-0.23676795830701458,-1.0785640239196268
0.2222439738795875,0.33614749464274035
0.13865038697371562,1.4726366701268332
-0.31657892828642126,0.3575698484566765
0.34483058286246476,0.23143333518416423
-0.3326771226226689,0.9175527349574144
0.7034039166994585,0.00037085504832332425
0.24391217274544447,-0.6534071450458249
-0.8689882868779574,-0.24756094926893843
1.6585393918178668,0.4790346020834323
-0.30192672301167295,-1.1388879411588342
-0.7765583819045065,0.8636365303917011
-0.927909817164967,0.22046763286110088
0.8627526361888787,-1.2393780973756632
-0.07776680353964628,0.9687910378098797
2.423693788441978,-0.27032781759978475
-0.9415589519435076,0.6390776070355247
1.0572366334995025,0.09228052615104783
1.644027839962159,-0.23124503526597723
0.038174622885800494,1.0802438727955501
-0.5794667865707518,0.7723172832272522
2.1543515878806776,0.37389228372317695
2.260426272313776,-0.11348208821238771
0.7756883970523805,0.9781492347680062
3.135000433432052,1.204331127342055
0.47535987071154007,-0.9700894037526033
2.069100903115119,-0.24783942983559662
-0.44531509497689964,0.7297975528194305
0.4269850965565292,1.061578905076088
0.1358905617027996,1.7930158060104056
0.07296694551937748,1.1741546286221942
-0.13181161374764952,-0.6069005100416608
0.9656014509075125,1.2787442455673232
1.474549263763039,0.9782732045114654
1.0503824629686933,-2.411708499968655
-0.057757579187181725,0.7611688065899503
0.5381185259412925,1.8046730236909183
-0.9856237643059337,-1.2268677173268114
-0.9878003009886108,-1.9948308118340443
-0.45325576832338316,0.17058504507042638
-0.3617955991078392,-0.039780449516837534
-0.44986373882927416,-0.3542694263795559
-0.2165877746835126,-1.9096928220491216
-0.7726534652981805,1.2745625871497628
0.7081141052566657,-0.27837934220511823
-0.08143317401106771,-0.12754416757159362
0.4156548676486134,-1.5311416039190293
2.159553655859145,-0.312109382076073
2.009927010735702,0.15998608409296047
1.6410436831063706,-0.8530468175747339
-0.7734276499163176,-0.39744740949411705
-0.6478609321183191,1.4865896830051937
1.6991790179086546,-0.14100822447012254
0.01064030004655003,0.19168115132630398
1.2511308948997923,1.1890206810526518
0.8802378541358407,-1.6302470534627536
0.8843504898877494,-0.8075244621305718
-0.32893341933405157,0.43779054349441604
0.39831032177419284,-0.04322665153635073
0.33982885787417794,0.021683545968830747
1.4432391030535003,-0.6747849314863668
0.43640355469295156,-1.3362396917731076
0.7920751704715655,-0.1491194047412836
0.7214980450515419,-0.3459382978833585
0.1833934705818331,-0.5436035570523668
0.13465678926270347,-0.4169805261906839
0.3958967736245454,0.6711782734081608
0.5763266337141255,-0.41412047524956536
-0.8977541210369393,-0.33342507030728685
0.11148997558655106,-0.12868686594293272
1.712879478803981,-0.1274496081548415
2.3716660964570866,-0.38619141976334903
-0.42103688424063024,0.39950050361817796
0.44638188299954423,0.47521024599088957
-0.4088187852471404,0.8064597156544199
-0.21256233180149597,1.7761364678433549
0.22155686366606042,-0.33257199209861804
0.8641207702712728,0.6840262621279343
-0.3149868880648749,-0.6188389630858017
0.5491068909483079,0.08693805780365535
-0.3859550009347087,1.303976828569136
-0.48476787217480993,-1.1688582376931729
0.6236196589955838,-0.9210620816751216
0.6391723893379718,0.25153093507982605
0.23333600311373032,-0.320873765031165
-0.6935347255446295,1.1914846768056289
-0.19080991154725843,0.30846911204001476
2.032174036477661,0.08169268310788183
1.0486052011464897,-0.0006097083141238173
-0.8392081173574361,0.39503447350137655
0.8213414549566119,0.47145608910777465
-0.4760977220274072,0.42746163429187495
-0.2732241680562096,-0.4746960938784669
0.0094176296802462,-0.11942430493361383
-0.5300441814234146,1.7838107921146997
0.3704274286451633,1.5743117543076106
-0.27472650638547536,1.9305537718973897
-0.039692146932669016,-0.7301817750938863
-0.7291216345538516,2.032924744125734
0.8336316393650722,-0.14872868410795848
-0.7041149181856546,1.3319588153091777
-0.9900964445562532,-0.18811224466465043
-0.026872839817235702,-1.1690177256697747
-0.27744678173167847,-1.666120225556397
0.8665463383987947,-0.8848787193247973
-0.745597994368743,0.15507410774595826
-0.1305097804613389,0.34244388676345094
0.11648723906546281,-0.32107590816238313
2.0747439676413166,-0.2229591203694135
0.194015618502255,0.7084180518862488
0.821441290463206,0.37359872067142225
-0.8778490177235896,0.8261594108859542
1.183463400970962,-0.6067483769000992
0.12585344413585356,-0.4603685254559917
0.2547022937253663,0.012685845250860651
-0.7515756787881359,-0.2573289962796596
0.91059000257493,0.5356366818245781
0.29746730678450356,0.5341020352825934
1.4803430661880115,-0.2562075064866205
0.42134980145921175,-1.783096087567806
-0.7636669423854591,-0.9315104596207886
1.2098079655990996,2.501041380603611
-0.4561609502762877,-0.360016767737292
0.4933548344269695,-0.41526347412273634
0.5620043740278075,0.8306322719420001
-0.3191845082750597,2.321631166083937
0.5334026379659292,-1.895760573126044
0.02725781577658125,-0.34688183689685176
-0.9111899841137892,0.7778597146431729
1.3237168995552135,0.6012887228256913
-0.46143150822290757,-0.9423947990009618
2.8542836600098784,0.4130370499192352
1.1202603076609179,1.194130715092337
2.040109852563697,0.11832535628287805
-0.4097675536255462,-1.5125892263392735
1.8357184972297045,0.5333145801202925
0.7324912380589729,-0.6797817413775081
-0.20224067172542637,-0.3262936662765723
1.6876337694503887,0.039744579925204505
-0.28953816311325165,0.08733564506684736
0.8509682911938012,-1.114661186276192
0.5777913185880127,0.8009020881303985
-0.026792134588298877,0.403258301853872
0.2410243546100824,0.6320874927226504
-0.35040097554742217,0.4827576471108388
-0.8909025064902665,-0.14865497481492776
-0.5726785326569689,1.0874744495846809
-0.6476510628937147,1.8292012986326964
2.0564919266573014,0.4038615143510518
-0.23682750977772568,-0.19289493890163661
0.4738768759750894,0.5109198758204694
0.5338848075427929,1.5096003048729325
0.3653391811310907,2.0992265741656535
0.6584785670886714,-0.6472238850085084
0.7628262761497405,-0.21141627132269233
0.2807011873194272,-0.20573295121554777
1.6674302259517833,0.274661706567147
1.8859240687141785,0.4863854822818433
0.8807435020468947,0.417538557857796
1.8515034690906667,0.125189643716216
-0.7696468215801471,0.20721210924763492
-0.33981808255053275,-0.20697661661597136
0.47280150707340385,0.030263569625830558
-0.23667279958596102,-1.0650829742392145
-0.34533506554559107,-0.6361922763523085
0.5465890821142315,-0.8164840266804289
0.054875739183565246,-0.27084771244554284
-0.2825996333826286,-1.2491469402136588
-0.4943029827223887,-1.4793281230844357
1.72199068905672,-0.24334067493014794
2.0978864103013484,-0.3827065005785706
-0.5852374847182762,2.245073296653192
1.9896512972612028,-1.3734954509801
1.368204753470572,0.6389894601697239
-0.13613897229068778,-1.101686520813782
1.5543422212293891,0.1587747193785725
0.5482575415626869,0.5208861762378115
-0.44276814336500275,0.3097303493110133
0.2052940534177968,1.6440133391390577
0.6421460084846379,-0.012397964119344884
1.718545603338792,-0.14696648893584352
1.084623262181175,0.4355640315655677
-0.3810815733949577,0.8708692435795092
0.3713555400190845,0.39731310957910965
-0.8240030670297169,-0.3283465008570996
0.21922116997495442,-1.9393842462005326
0.11440274639898475,0.5042019914583402
0.6241758834850196,0.24105087006631093
-0.9937484358306614,-0.8762144672438097
-0.9220869924396011,-2.027252172077124
-0.28015989332951013,-0.9181092185712691
0.21838878703557776,0.8353305683618147
0.5412545924724969,0.8244602964591756
0.34413473902971203,0.9118413505125306
0.43451459377445717,1.0236553483994948
0.2979137191658894,-0.41790262974218234
-0.46746218768369036,2.215997639373876
1.125531514679822,0.8534863055908302
1.4912793623865155,-1.6209498222991976
-0.5481888344721207,0.9761654097059027
-0.18234665695714614,-1.726476692402704
-0.8893248302432352,-0.8330451603080359
-0.4425867095641077,1.1331474526070962
1.4905082998560486,0.19086773503976806
-0.4995492224229033,0.7393903196739022
2.211766095725879,0.23421671355497747
-0.12204017633467086,0.8822997144203368
-0.3897171135573278,-0.10667172538234325
1.2255816388706613,0.1431357605106253
-0.8914462754670998,-0.09908415785042043
-0.6539807417253719,-0.6185848245912153
-0.31200111325887886,-0.3626358320709701
2.1391945959954777,-0.028997536957191615
1.1965233099505939,-0.17443211100805314
-0.19780375110840967,0.6017868841872904
-0.13864066594510444,0.5116169259218816
0.9406135097165631,-0.5997425087541485
-0.12814161378415193,-0.4695025271285133
-0.1952876131478178,0.16268487105937715
2.186058348848918,0.1410224742923906
1.107632380639822,-0.6559101959079272
0.271650173913319,-0.27823174185187793
1.1182667754365299,-2.0401083236525146
-0.13709369735326737,-1.0641231965355415
0.9142921417233816,-1.1396214719735807
0.8932509785133207,-0.8627648086739533
0.7314470812614742,1.526917850646852
1.1915657756568931,1.7704357817388703
-0.19823337904430402,0.4839253478325795
-0.36430839662728387,-1.4991823809582787
-0.4426972841974306,-0.07405344374393263
-0.9855186260004782,-1.0931604463071083
-0.40604160152212576,-0.25012768344985403
-0.4129671785177808,-1.4381365191142208
1.4037471370850225,1.2302152869322907
1.2043946574670756,-0.0018999579816886287
0.5640657818703989,1.4871272750998992
0.35950893625303004,0.6234698142025152
0.1591984578423623,-0.5044589790792668
-0.4521659573133804,-1.7214397372948158
-0.975756934460655,-0.33424572248554985
-0.7650645229510842,0.46514786258205076
0.6477504455131354,-0.6225562545783901
0.506522074101788,0.08052034118160502
-0.5080967064207338,0.8758240036623798
0.3866238517186043,0.4711696988927707
0.8676191316071834,-0.5984576706752021
-0.3911703754297639,1.4819134647412484
-0.3398492633152191,-0.6451750358708911
2.250959948674085,0.3956316465473904
-0.2437875914013257,-0.732238349819421
-0.7384909107373655,-0.23009969956128848
-0.8295534126569017,-1.5522518603919306
0.5029552654023182,-0.965189598359832
1.419120402738138,1.2315745082825882
0.8266467001936323,0.15934556141343606
1.2162337868635913,0.25439981442426823
0.5613403795281735,1.327332375333469
0.28118483337484773,1.6641748662273743
1.613102606512034,-0.11440600442349888
0.4644844714788149,1.4534024558330623
0.8576947557986931,-1.6842297552894365
0.007250033457717923,0.8268841561725225
1.3372593793079093,-0.48972417538658064
0.11199477350869907,-0.005808061495726101
-0.7232213245954053,0.15342957773431876
-0.4496032427191133,0.005951936252582143
0.4022591676070885,-1.3614585791616558
1.882480265504175,-0.46987735031377664
2.664288189857207,0.3750350156810141
0.8064093476176577,0.27995586905797076
0.12663412096466914,-0.512419257477
1.4134758831831438,0.8825956822243648
0.3277550442263617,-1.4339412779414276
0.5020424624467643,1.833837672224498
0.29693278222518094,0.008946686709153849
1.1372503933154408,-0.6931944630438764
1.0540300002561054,1.9582780391884542
-0.3779526819785646,-0.7134820470777508
-0.497656013561221,-0.17663139914561785
0.8596124796216676,0.194342165312265
0.6383640746447233,0.7528727169822629
1.021896839400153,0.39646119970076144
2.088425217870402,0.3344857774337843
-0.6817142190488064,-0.1952698598741202
0.3613785312980907,-0.24494697550366404
0.2284854578725656,0.9081265941970589
0.7050783864068657,-1.371390248182881
0.8805362758281754,0.5671329356084011
0.392071697154349,-0.5664027628260649
0.15628805289031103,1.2141544108660998
2.2392152891777446,-0.188334293016585
-0.6344747957443739,-1.101192333593581
1.631904035015011,-0.8704243885898025
2.0783231085583074,0.21778527044858928
0.3530709346400208,-0.9332443849222841
0.23509724039206834,1.365750081113626
-0.8311044401015623,-0.31056552197812226
0.9180026895563899,-0.11386341605524256
-0.6418636992976506,1.026044216870374
2.417209481977475,0.08706894010952693
-0.811582580138516,-0.36095621115946586
-0.22621987177383251,-0.03162517921043121
-0.9667410132815408,-0.44964798630019814
-0.44376909378469276,-0.7371382287815429
1.3005187767266932,-0.26960891647513024
-0.7550836631302845,0.0322525398803817
1.3725785420712993,0.2529806895174611
0.23167112203902437,-1.9495903676723503
0.06251984607485969,0.26716285417648594
-0.5537993720319644,0.5610169891768668
-0.054343735471205044,0.5567900185296946
2.0720735041326748,0.08069688517793933
0.23024894415528815,-0.8998721208233699
0.4437218151496906,-1.3851771757305118
0.1269354851554802,-0.17845978508917482
1.150547941078589,0.558698239899963
0.26847666223320465,-0.06126131406677044
-0.024365998732927902,-1.4148351041864136
2.119732917468223,0.17436573219906895
0.18082171484994528,1.482717846910853
0.9864379733689006,0.0030927673342693676
0.4373990544465961,-0.5438004059610319
-0.03669885718050718,0.8689478166131686
1.8232683060895356,-0.15744114344873103
0.012344488821320942,0.35122546206972877
-0.2737754737242348,0.7472233971620059
0.31026974678563235,-1.5487814665360105
1.8478058377516768,0.1245209012794839
-0.6361658954170418,-0.8471562319957636
-0.7828621419188909,0.8809152327191803
0.5131080381873228,-1.0661846396840498
-0.6031229404126204,1.9824361316591839
-0.03215409424684877,-1.3854109669255354
-0.11695838035572356,-2.703480813857339
-0.41087654695241,0.5965027678539627
0.22746052048378035,-0.7403329151660233
-0.20299040443457136,0.762571050404251
-0.35679278705434003,-0.9118970990688776
2.0185133386617733,0.1442266785662116
0.4630228391634863,0.9245316016781567
0.7068456312555582,0.009635786779934218
0.12635214356048471,-0.3469339400020577
-0.25616590927455607,-1.5257078878490358
-0.4461382329964202,1.2172697655478408
1.2578883195122441,0.5102741481077422
2.1622418892807285,1.5262547608615893
0.5086368035857544,-0.3586652867790334
2.108990651618329,-0.020335332344558435
-0.8131199084515627,-1.9609171376851013
-0.6500243308149571,-0.5374241226591253
1.6827029710588055,2.4180807537307443
0.34874708488780815,-0.011029918199710456
-0.20563356962412868,0.31441265788362227
1.9649457040313973,-0.027403373593885165
1.7210145019331962,0.2965602945497783
-0.23532026123663452,0.9505926747470066
-0.9071968753117912,-0.6875520593384878
-0.43588205384818574,1.64041339258632
-0.36553324846892815,-2.4650298400857493
0.4319875532630901,-0.8439147388684481
0.758343699358919,-1.3285246170665657
0.19628457535678218,0.7447711440668101
1.295534973719745,0.3449971917012382
-0.19820950840593124,-1.6718897686534582
1.6186811676185093,0.7302017339836494
-0.07259629015022559,-1.374169933279045
-0.5691132185766259,-0.5107451617867405
1.9428770115240923,-0.019725837564039624
-0.5307226591238233,0.3948848806428182
-0.9611116626484159,-0.9736454053528076
1.8339139443974635,0.1573689791370841
-0.5660247008831699,-0.3067298447539514
-0.5956844429192809,1.0273356116568977
0.3235560792158684,-2.0841663768518215
1.9756320903946083,2.8680793832446643
2.0963800610574506,0.03527772394115339
2.161099835681374,-0.05891610143596465
-0.5887002950232341,0.4394898536555354
1.3568062959020846,1.0658582612041976
0.047293059988492904,1.3844830588727135
1.4800311311159793,1.4068717598936324
0.565725490025874,0.08724731787724646
1.8888600780759806,1.3151707659118361
0.8053126617730797,-1.089295726350689
-0.7670648210379168,0.49200609469183954
1.3119260048122443,0.6740693671540712
-0.11363738947920932,0.47572192220730763
-0.7349285085262952,0.553704176091608
